dish_id,calories,mass,fat,carb,protein,calorie_category,protein_density,fat_cal_pct,carb_cal_pct,protein_cal_pct
dish_1561663914,257.398834,205.0,10.54297,20.362743,21.90077,Rendah (100-300 kkal),0.1068330243902439,36.86369845793473,31.64387760979523,34.0339847848728
dish_1550861520,183.955994,126.0,10.012,15.401999,8.137,Rendah (100-300 kkal),0.06457936507936508,48.98345416241234,33.49061623944692,17.69336203309581
dish_1564082323,748.861206,518.0,24.989885,22.46674,103.612755,Tinggi (600-1000 kkal),0.20002462355212355,30.033464572338925,12.000482770367999,55.34417014519511
dish_1562613898,120.636047,162.0,6.026607,15.197055,4.350647,Rendah (100-300 kkal),0.02685584567901235,44.96124031650341,50.38976451209479,14.42569483398275
dish_1563566626,62.099998,54.0,5.778,3.402,0.432,Sangat Rendah (<100 kkal),0.008,83.7391331316951,21.913044183994984,2.782608785269204
dish_1567023161,141.699997,134.0,6.124,5.028,16.524,Rendah (100-300 kkal),0.1233134328358209,38.89626052709091,14.193366567255467,46.645025687615224
dish_1551490670,51.75,45.0,4.815,2.835,0.36,Sangat Rendah (<100 kkal),0.008,83.73913043478261,21.913043478260867,2.782608695652174
dish_1558722370,19.75,79.0,0.237,3.95,1.422,Sangat Rendah (<100 kkal),0.018,10.8,80.0,28.799999999999997
dish_1561060613,323.673248,304.0,11.623275,30.939053,25.286839,Sedang (300-600 kkal),0.08318039144736843,32.319468984968445,38.234921410619634,31.249835018802667
dish_1561575445,35.458431,123.0,0.886118,6.612745,1.730431,Sangat Rendah (<100 kkal),0.014068544715447155,22.491299741942896,74.59715293099123,19.520671966562762
dish_1559060055,26.730001,81.0,0.243,6.48,0.567,Sangat Rendah (<100 kkal),0.006999999999999999,8.181817875726976,96.96969334194937,8.484848167420568
dish_1558381840,113.849998,69.0,2.484,0.0,21.389999,Rendah (100-300 kkal),0.3099999855072464,19.636363981315135,0.0,75.151512958305
dish_1562873416,52.360001,119.0,2.499,5.117,3.808,Sangat Rendah (<100 kkal),0.032,42.954544634176,39.090908344329485,29.090908535314963
dish_1558381708,16.43,53.0,0.053,3.71,0.954,Sangat Rendah (<100 kkal),0.018,2.9032258064516125,90.32258064516128,23.2258064516129
dish_1563553780,557.728821,167.0,42.536613,23.808483,25.768,Sedang (300-600 kkal),0.1542994011976048,68.64079864361177,17.075311229074888,18.480665893362538
dish_1561661806,183.475952,89.0,8.40041,9.825473,16.235809,Rendah (100-300 kkal),0.1824248202247191,41.20632114229335,21.42073202051024,35.396047979083384
dish_1563222800,302.318085,146.0,11.604419,17.928291,30.328045,Sedang (300-600 kkal),0.20772633561643836,34.5463193179462,23.721096275136833,40.12733144958893
dish_1568060461,376.762451,304.0,20.058874,13.800014,34.890255,Sedang (300-600 kkal),0.11477057565789475,47.91609819949919,14.65115641261183,37.04217860075446
dish_1550792023,27.559999,53.0,0.106,7.42,0.159,Sangat Rendah (<100 kkal),0.003,3.461538587138555,107.69231159986616,2.3076923914257033
dish_1560961202,171.069992,153.0,11.636,5.094,11.576,Rendah (100-300 kkal),0.07566013071895425,61.217048516609495,11.910914218082151,27.06728366480545
dish_1561737293,801.822021,636.0,46.077,55.828995,41.927002,Tinggi (600-1000 kkal),0.06592295911949686,51.71883399795028,27.85106596617156,20.915864569401744
dish_1550876619,10.2,30.0,0.21,2.04,0.21,Sangat Rendah (<100 kkal),0.007,18.529411764705884,80.0,8.235294117647058
dish_1566590946,405.611877,228.0,20.578852,8.976191,42.341148,Sedang (300-600 kkal),0.1857067894736842,45.66179604252565,8.852000159748775,41.75533351061117
dish_1565021220,543.713135,361.0,29.981041,41.561977,27.555956,Sedang (300-600 kkal),0.07633228808864266,49.62715660713254,30.576400917737622,20.27242251559731
dish_1551232905,62.099998,45.0,0.945,11.25,2.025,Sangat Rendah (<100 kkal),0.045,13.695652614996861,72.46377044971885,13.043478680949395
dish_1562701956,6.84,38.0,0.076,1.482,0.342,Sangat Rendah (<100 kkal),0.009000000000000001,10.0,86.66666666666667,20.0
dish_1563475874,93.029999,251.0,0.401,22.709999,2.23,Sangat Rendah (<100 kkal),0.008884462151394422,3.879393785654023,97.6459174206806,9.588304950965334
dish_1563379163,271.044617,146.0,15.833774,20.316792,10.922132,Rendah (100-300 kkal),0.07480912328767123,52.5758332990616,29.98294852688404,16.11857430837669
dish_1550861584,35.599998,40.0,0.12,9.2,0.44,Sangat Rendah (<100 kkal),0.011,3.0337080356015753,103.37079232420182,4.943820502461826
dish_1563551360,322.640015,218.0,23.98,3.488,21.800001,Sedang (300-600 kkal),0.10000000458715597,66.89188878199128,4.3243241232802445,27.027027010273358
dish_1563563289,331.901978,218.0,22.633001,4.912,28.177,Sedang (300-600 kkal),0.12925229357798165,61.3726408704922,5.91982009820984,33.958218832910966
dish_1561739160,34.77,61.0,0.183,8.54,0.427,Sangat Rendah (<100 kkal),0.007,4.7368421052631575,98.2456140350877,4.912280701754385
dish_1550862733,68.089996,124.0,0.565,16.658001,0.892,Sangat Rendah (<100 kkal),0.007193548387096774,7.4680574221211575,97.85872802812324,5.240123673968199
dish_1551124591,21.42,63.0,0.441,4.284,0.441,Sangat Rendah (<100 kkal),0.007,18.52941176470588,80.0,8.235294117647058
dish_1562009182,306.229919,274.0,20.686609,10.74478,23.34761,Sedang (300-600 kkal),0.08521025547445256,60.79728643366163,14.034918645555337,30.49683724731025
dish_1550792824,159.940002,155.0,5.672,15.639999,10.889999,Rendah (100-300 kkal),0.07025805806451613,31.91696846421197,39.114665010445606,27.23521036344616
dish_1562007763,290.70047,298.0,6.343606,47.406929,11.839698,Rendah (100-300 kkal),0.03973053020134228,19.63961530574753,65.23130698756697,16.29126777813603
dish_1559845046,313.625977,207.0,18.192999,31.922001,10.976,Sedang (300-600 kkal),0.053024154589371986,52.20772608386326,40.7134655175582,13.998840408554553
dish_1563219056,416.869659,258.0,21.949057,21.629845,32.360081,Sedang (300-600 kkal),0.12542667054263568,47.38687710539279,20.754539970010143,31.050550503125006
dish_1559846334,126.172005,233.0,0.329,32.792,1.572,Rendah (100-300 kkal),0.006746781115879829,2.346796343610455,103.95966997591898,4.983672883695556
dish_1558372948,687.939026,119.0,58.904999,27.013,26.656,Tinggi (600-1000 kkal),0.22399999999999998,77.06278768374452,15.706624557740964,15.499048021735575
dish_1565033220,908.60498,578.0,59.342999,19.202002,76.664001,Tinggi (600-1000 kkal),0.13263667993079584,58.780988741664174,8.453399407958342,33.750200664759724
dish_1562010394,188.610443,116.0,12.935694,3.708065,14.15958,Rendah (100-300 kkal),0.12206534482758621,61.72576881122113,7.86396541150163,30.02925983265942
dish_1563395341,143.585999,54.0,5.076,18.09,6.048,Rendah (100-300 kkal),0.112,31.816472579614118,50.39488564619731,16.84843938022119
dish_1558114609,540.89801,160.0,41.223,14.648001,29.140001,Sedang (300-600 kkal),0.18212500625,68.59093454605241,10.83235710184994,21.54934975634316
dish_1561405332,18.549999,53.0,0.212,3.71,1.272,Sangat Rendah (<100 kkal),0.024,10.28571484020026,80.0000043126687,27.4285729072007
dish_1566415558,169.100739,234.0,14.586706,12.861994,14.924493,Rendah (100-300 kkal),0.06377988461538461,77.63440584372609,30.42445367432723,35.30319994639408
dish_1558629578,22.5,90.0,0.27,4.5,1.62,Sangat Rendah (<100 kkal),0.018000000000000002,10.8,80.0,28.800000000000004
dish_1559593722,140.562927,106.0,12.200334,6.836887,2.779168,Rendah (100-300 kkal),0.026218566037735848,78.11661890051563,19.455733160707446,7.908679932369364
dish_1561480439,155.161987,189.0,4.895,24.115999,5.747,Rendah (100-300 kkal),0.030407407407407407,28.392907858288762,62.16986380820193,14.815484413717902
dish_1562702355,68.882935,99.0,5.822042,3.473425,1.640872,Sangat Rendah (<100 kkal),0.016574464646464646,76.06873603745251,20.17001743610373,9.528467391814823
dish_1551390429,61.0,100.0,0.5,15.000001,1.1,Sangat Rendah (<100 kkal),0.011000000000000001,7.377049180327869,98.36066229508195,7.213114754098362
dish_1563220171,465.47464,363.0,13.715989,34.069401,50.018417,Sedang (300-600 kkal),0.137791782369146,26.52000568709823,29.277127535884663,42.982721464696766
dish_1550711385,302.820007,335.0,11.537999,36.132,14.016001,Sedang (300-600 kkal),0.04183880895522388,34.29165464618723,47.72736168650839,18.513969587220835
dish_1551392958,76.599998,85.0,0.681,14.97,4.324,Sangat Rendah (<100 kkal),0.05087058823529412,8.001305691940097,78.17232580084402,22.579635054298564
dish_1551566047,37.5,75.0,0.075,9.75,0.375,Sangat Rendah (<100 kkal),0.005,1.7999999999999998,104.0,4.0
dish_1568314951,496.129456,325.0,30.264463,18.69434,38.371338,Sedang (300-600 kkal),0.11806565538461539,54.90102708193161,15.072146814842617,30.936552979027315
dish_1563221025,245.445801,123.0,12.988835,4.359616,25.94677,Rendah (100-300 kkal),0.21094934959349596,47.62742508681173,7.104812520300562,42.285131616490766
dish_1559674781,81.660004,203.0,0.229,20.610001,1.067,Sangat Rendah (<100 kkal),0.00525615763546798,2.5238793767387033,100.95517996790693,5.226548850034344
dish_1563827162,319.539948,354.0,9.728971,34.357613,25.044996,Sedang (300-600 kkal),0.07074857627118644,27.402125946393408,43.00884845859711,31.351317613658754
dish_1560798707,298.022003,139.0,10.275999,38.349998,12.840001,Rendah (100-300 kkal),0.09237410791366907,31.032604998631598,51.472706865875274,17.233628216370324
dish_1568315177,637.806702,497.0,36.816135,34.708759,45.134315,Tinggi (600-1000 kkal),0.09081351106639839,51.95072644438912,21.767572458026635,28.305952169188714
dish_1558031675,248.882004,180.0,11.228,25.952,11.348,Rendah (100-300 kkal),0.06304444444444444,40.602373163147625,41.70972522384543,18.238361661536608
dish_1566244863,56.870998,261.0,0.573,10.725,4.884,Sangat Rendah (<100 kkal),0.01871264367816092,9.067890807894738,75.4338793210557,34.35142812158845
dish_1558116001,569.807007,223.0,39.426998,27.921001,28.353001,Sedang (300-600 kkal),0.12714350224215246,62.2742398111647,19.6003212715845,19.90358184556337
dish_1551233007,107.599998,205.0,1.393,20.700001,4.993,Rendah (100-300 kkal),0.02435609756097561,11.651487205417979,76.95167801025424,18.561338634969122
dish_1560369102,69.738571,121.0,5.188934,4.877475,2.574234,Sangat Rendah (<100 kkal),0.021274661157024796,66.96495974946204,27.97576681059324,14.76505160967523
dish_1558724932,416.231995,72.0,35.639999,16.344,16.128,Sedang (300-600 kkal),0.224,77.06279066797833,15.70662534003423,15.499048793690164
dish_1565638550,277.656799,215.0,12.71771,10.055079,30.124464,Rendah (100-300 kkal),0.14011378604651162,41.22333413488643,14.485622590498856,43.39812906940558
dish_1561741174,245.839996,113.0,18.629999,1.768,16.700001,Rendah (100-300 kkal),0.14778761946902655,68.20289364143986,2.8766677981885422,27.17214655340297
dish_1560367676,430.621216,198.0,25.719105,6.42366,40.699318,Sedang (300-600 kkal),0.2055521111111111,53.75302850846996,5.9668773960268595,37.80521394468404
dish_1551390087,122.332001,157.0,4.005,15.126999,8.313999,Rendah (100-300 kkal),0.05295540764331211,29.464898559126812,49.46211580402416,27.18503394708634
dish_1551490399,165.408005,48.0,13.104,2.016,9.264,Rendah (100-300 kkal),0.19299999999999998,71.30005588302694,4.875217496275346,22.402785161455757
dish_1560356566,676.799988,213.0,51.949997,3.224,46.139999,Tinggi (600-1000 kkal),0.2166197136150235,69.08244404401496,1.9054373860302138,27.26950343858458
dish_1558640563,4.14,23.0,0.046,0.897,0.207,Sangat Rendah (<100 kkal),0.009,10.0,86.66666666666669,20.0
dish_1550876748,30.4,19.0,2.85,1.71,0.38,Sangat Rendah (<100 kkal),0.02,84.37500000000001,22.5,5.0
dish_1550777418,169.960007,28.0,15.120001,5.88,5.6,Rendah (100-300 kkal),0.19999999999999998,80.06589985607614,13.838549677160227,13.179571121104978
dish_1562688482,193.459991,169.0,8.417999,19.77,10.864,Rendah (100-300 kkal),0.06428402366863906,39.16158095965175,40.876668912902,22.4625255978638
dish_1562875241,479.689514,275.0,16.303005,37.119999,44.287632,Sedang (300-600 kkal),0.16104593454545454,30.58792004363055,30.953354548417334,36.93024817715737
dish_1563563240,48.299999,42.0,4.494,2.646,0.336,Sangat Rendah (<100 kkal),0.008,83.73913216851206,21.91304393194708,2.7826087532631214
dish_1551306375,209.309982,106.0,8.570999,23.296001,9.622001,Rendah (100-300 kkal),0.09077359433962263,36.853947558029034,44.51961779825675,18.388040375446593
dish_1551564176,40.150002,55.0,2.64,1.045,4.4,Sangat Rendah (<100 kkal),0.08,59.1780792439313,10.41095838550643,43.835614254763925
dish_1565711270,31.620001,93.0,0.186,7.44,0.744,Sangat Rendah (<100 kkal),0.008,5.294117479629428,94.11764408230096,9.411764408230095
dish_1565378680,92.418648,81.0,2.752427,15.020389,3.302913,Sangat Rendah (<100 kkal),0.040776703703703704,26.803944372785026,65.010208762197,14.295439595697179
dish_1565972429,468.493896,831.0,4.998146,38.314857,59.02866,Sedang (300-600 kkal),0.07103328519855596,9.601686251212119,32.71321767658634,50.39865876929163
dish_1558719145,547.072998,416.0,36.821003,48.143997,18.493002,Sedang (300-600 kkal),0.04445433173076923,60.57491929075249,35.201150249422476,13.521414559012838
dish_1561578676,212.034836,224.0,10.345771,13.637113,16.441778,Rendah (100-300 kkal),0.07340079464285713,43.9135100422838,25.726174542375666,31.017125883975023
dish_1551323073,241.319992,198.0,10.554,23.33,12.352,Rendah (100-300 kkal),0.06238383838383839,39.36101572554337,38.6706460689755,20.474060019030667
dish_1551323262,42.0,84.0,0.084,10.92,0.42,Sangat Rendah (<100 kkal),0.005,1.7999999999999998,104.0,4.0
dish_1551567471,71.050003,49.0,2.94,0.735,10.29,Sangat Rendah (<100 kkal),0.21,37.24137773787286,4.13793085976365,57.93103203669111
dish_1560366410,58.741066,96.0,4.515482,3.791994,2.187943,Sangat Rendah (<100 kkal),0.02279107291666667,69.18386193400032,25.821758154678363,14.898898838505929
dish_1565637504,28.0,56.0,0.056,7.28,0.28,Sangat Rendah (<100 kkal),0.005,1.7999999999999998,104.0,4.0
dish_1559667994,445.299988,213.0,25.459999,35.803001,18.3964,Sedang (300-600 kkal),0.0863680751173709,51.45744378506474,32.16079224327309,16.5249499175823
dish_1567613019,376.526337,645.0,4.760488,38.998512,39.138195,Sedang (300-600 kkal),0.06067937209302326,11.378856613687557,41.42978396754222,41.57817518087719
dish_1551304155,155.600006,180.0,0.512,24.039999,14.559999,Rendah (100-300 kkal),0.08088888333333333,2.961439474494622,61.799480907475036,37.42930189861303
dish_1551224447,83.699997,93.0,12.089999,0.0,17.112,Sangat Rendah (<100 kkal),0.18399999999999997,129.99999390680983,0.0,81.77778070888102
dish_1551566499,56.099998,34.0,1.224,0.0,10.54,Sangat Rendah (<100 kkal),0.31,19.636364336412278,0.0,75.15151783071364
dish_1562777037,215.273514,171.0,15.01899,5.570336,14.505756,Rendah (100-300 kkal),0.08482898245614034,62.79031149182616,10.350248660873348,26.953164335859725
dish_1558640849,105.23999,238.0,0.534,27.059999,1.74,Rendah (100-300 kkal),0.007310924369747899,4.5667051089609565,102.85063311009436,6.613455588507752
dish_1550861074,124.599998,140.0,0.42,32.200001,1.54,Rendah (100-300 kkal),0.011000000000000001,3.03370791386369,103.37079138636905,4.943820304074163
dish_1562603895,1268.157349,517.0,90.776642,68.637192,46.984001,Sangat Tinggi (>1000 kkal),0.09087814506769826,64.42337606167197,21.64942451474923,14.819612420193447
dish_1558457468,23.800001,70.0,0.14,5.6,0.56,Sangat Rendah (<100 kkal),0.008,5.294117424616916,94.1176431043007,9.41176431043007
dish_1558630038,12.75,51.0,0.153,2.55,0.918,Sangat Rendah (<100 kkal),0.018000000000000002,10.8,80.0,28.800000000000004
dish_1564170836,240.164917,135.0,12.184845,5.314849,25.070414,Rendah (100-300 kkal),0.18570677037037037,45.66179205932896,8.851998978685135,41.75533098366736
dish_1566230300,401.849976,662.0,4.155,35.613998,47.939003,Sedang (300-600 kkal),0.07241541238670694,9.305711641998455,35.45004367500572,47.71830868542841
dish_1564774805,621.091003,353.0,41.685188,15.256662,44.937073,Tinggi (600-1000 kkal),0.12730049008498584,60.404464110390585,9.825717601000251,28.940733504716377
dish_1562871537,685.772949,554.0,30.779623,53.014832,50.176342,Tinggi (600-1000 kkal),0.09057101444043321,40.39479938716568,30.92267321264665,29.26702902070872
dish_1560527105,92.725296,104.0,3.845912,12.959577,2.126438,Sangat Rendah (<100 kkal),0.02044651923076923,37.32876517320581,55.9052494154346,9.173065352091191
dish_1564590288,464.855835,848.0,4.442219,57.084778,44.839493,Sedang (300-600 kkal),0.05287676061320754,8.600509661237231,49.12041428930326,38.58356903275184
dish_1562008394,2.4,24.0,0.0,0.48,0.24,Sangat Rendah (<100 kkal),0.01,0.0,80.0,40.0
dish_1560445004,339.5979,290.0,21.015444,24.439625,14.747491,Sedang (300-600 kkal),0.05085341724137931,55.694983979582915,28.786544321976077,17.370532621079224
dish_1551395580,61.099998,47.0,0.141,13.16,1.269,Sangat Rendah (<100 kkal),0.027,2.076923144907468,86.1538489739394,8.307692579629872
dish_1562875940,386.66684,418.0,23.183083,52.980984,26.294006,Sedang (300-600 kkal),0.06290432057416268,53.960600034903436,54.80788991370452,27.20068366865905
dish_1563207406,372.070038,443.0,14.062,46.752998,15.986001,Sedang (300-600 kkal),0.03608578103837472,34.01456367739022,50.2625777139303,17.186012704414537
dish_1560975346,326.338562,224.0,14.924776,4.475055,41.01273,Sedang (300-600 kkal),0.18309254464285712,41.160622629697066,5.485168498107189,50.27016083989485
dish_1559674074,140.980011,53.0,5.141,17.49,5.83,Rendah (100-300 kkal),0.11,32.81954631142709,49.62405627844645,16.541352092815487
dish_1562873264,503.60022,595.0,35.514572,66.933792,33.333626,Sedang (300-600 kkal),0.05602290084033614,63.469223266026376,53.16422776781153,26.4762600778848
dish_1551227669,81.310005,243.0,0.701,16.920002,5.846,Sangat Rendah (<100 kkal),0.02405761316872428,7.7591927340307,83.23699894004434,28.759068456581694
dish_1560527745,87.761002,149.0,0.596,5.364,14.900001,Sangat Rendah (<100 kkal),0.10000000671140939,6.112054190083199,24.448216760332794,67.91171778097976
dish_1565195436,340.958527,164.0,20.772194,19.309807,18.284878,Sedang (300-600 kkal),0.11149315853658535,54.830641029839974,22.653555163910006,21.451146168284566
dish_1551322934,7.48,34.0,0.102,1.122,1.054,Sangat Rendah (<100 kkal),0.031,12.272727272727272,60.0,56.36363636363636
dish_1550705669,148.050003,191.0,2.703,8.34,22.830002,Rendah (100-300 kkal),0.11952880628272251,16.431610609288537,22.53292760824868,61.68186838874972
